,Symbol,Count Week,From,To,Min,Max,Mean Price,STD Price,Mean Volume,STD Volume,Week 1,Week 2,Week Full
0,MBB,1.8,18.85,21.35,18.85,21.35,20.34,0.83,"26,087,277.78","12,890,886.53",3.14,6.42,7.16
1,TCB,1.8,32.1,34.65,32.1,34.65,33.64,0.92,"6,699,577.78","2,342,167.57",1.61,3.9,4.34
2,STB,1.8,27.75,29.9,27.75,29.9,29.04,0.65,"24,535,644.44","8,804,552.94",2.4,3.8,4.23
3,DGW,1.8,52.3,54.8,52.3,56.7,55.03,1.24,"2,367,488.89","1,346,566.16",-3.35,2.36,2.63
4,PDR,1.8,27.0,27.6,27.0,28.6,27.75,0.46,"11,855,733.33","3,468,567.24",-1.95,1.11,1.23
5,VGT,1.8,11.7,11.8,11.7,12.0,11.86,0.11,"389,216.78","226,720.64",0.85,0.43,0.47
6,NLG,1.8,36.6,36.4,36.4,38.05,37.09,0.5,"2,307,744.44","1,078,126.13",-4.34,-0.27,-0.3
7,SZC,1.8,35.3,35.1,35.1,36.6,35.75,0.62,"1,878,200.00","1,092,157.62",-3.84,-0.29,-0.32
8,HPG,1.8,27.45,27.15,27.15,27.85,27.59,0.24,"25,892,933.33","7,925,709.21",-2.51,-0.55,-0.61
9,FPT,1.8,95.9,94.7,94.7,97.4,96.12,1.11,"1,909,888.89","821,306.19",-2.67,-0.63,-0.7
10,MWG,1.8,42.45,41.9,41.9,43.85,42.8,0.61,"7,212,900.00","1,401,251.09",-3.01,-0.65,-0.72
11,HNG,1.8,5.02,4.9,4.86,5.37,5.11,0.18,"14,516,933.33","7,855,655.57",-5.77,-1.2,-1.34
12,PVC,1.8,14.9,14.4,14.4,15.0,14.79,0.22,"1,358,591.11","745,585.32",-3.36,-1.69,-1.88
13,SIP,1.8,65.1,62.8,62.8,67.0,64.57,1.24,"262,211.11","116,551.15",-2.48,-1.78,-1.98
14,DPM,1.8,34.0,32.75,32.75,34.0,33.67,0.39,"2,682,688.89","1,013,975.30",-2.53,-1.86,-2.06
